25/04/2025;;;;;;;;;;;;
Hora;Temperatura do Tanque AQ;Temperatura de entrada AQ;Temperatura de saida AQ;Temperatura de entrada AF;Temperatura de saida AF;Vazao AQ;Vazao AF;Pressao AQ;Pressao AF;Aquecedor;Bomba AF;BombaAQ
15:07:00.8;70,79;70,53;65,61;26,63;33,49;36,95;44,69;40,93;72,64;0;100;True
15:07:01.8;70,79;70,52;65,68;26,63;33,53;37,66;45,3;40,3;72,64;0;100;True
15:07:02.8;70,77;70,48;65,72;26,64;33,55;40,37;44,23;40,09;72,64;0;100;True
15:07:03.9;70,74;70,44;65,76;26,63;33,57;38,95;44,69;39,39;72,64;0;100;True
15:07:05.0;70,7;70,39;65,77;26,64;33,58;37,95;44,84;41,61;72,64;0;100;True
15:07:06.0;70,66;70,33;65,77;26,63;33,59;39,09;43,78;40,5;72,64;0;100;True
15:07:07.0;70,62;70,26;65,75;26,63;33,59;37,52;43,47;40,1;72,64;0;100;True
15:07:08.1;70,58;70,19;65,71;26,64;33,59;37,38;44,38;40,05;72,64;0;100;True
15:07:09.1;70,5;70,14;65,67;26,64;33,6;38,52;44,69;40,07;72,64;0;100;True
15:07:10.2;70,45;70,08;65,63;26,63;33,6;34,81;43,62;40,03;72,64;0;100;True
15:07:11.2;70,43;70,03;65,59;26,63;33,6;38,09;44,84;40,73;72,64;0;100;True
15:07:12.3;70,41;69,99;65,56;26,64;33,6;37,66;43,78;38,83;72,64;0;100;True
15:07:13.4;70,32;69,94;65,54;26,64;33,59;36,09;45,3;39,32;72,64;0;100;True
15:07:14.4;70,29;69,86;65,52;26,64;33,59;37,52;44,84;41,07;72,64;0;100;True
15:07:15.5;70,28;69,8;65,49;26,64;33,59;37,09;44,69;40,43;72,64;0;100;True
15:07:16.5;70,26;69,77;65,45;26,64;33,58;38,52;44,38;41,11;72,64;0;100;True
15:07:17.6;70,26;69,75;65,4;26,64;33,58;38,52;44,54;41,09;72,64;0;100;True
15:07:18.6;70,24;69,7;65,37;26,63;33,57;40,66;45,3;41,2;72,64;0;100;True
15:07:19.7;70,19;69,63;65,35;26,63;33,57;38,52;44,08;40,53;72,64;0;100;True
15:07:20.7;70,11;69,56;65,32;26,63;33,57;40,95;45,45;40,57;72,64;0;100;True
15:07:21.8;70;69,48;65,29;26,64;33,57;37,95;45,3;40,61;72,64;0;100;True
15:07:22.8;69,92;69,39;65,25;26,64;33,56;38,38;42,71;40,87;72,64;0;100;True
15:07:23.9;69,82;69,32;65,19;26,64;33,55;38,95;43,02;40,75;72,64;0;100;True
15:07:24.9;69,68;69,27;65,12;26,64;33,55;37,81;45,45;40,98;72,64;0;100;True
15:07:26.0;69,56;69,2;65,07;26,64;33,54;36,52;43,62;40,89;72,64;0;100;True
15:07:27.0;69,49;69,11;65,04;26,64;33,54;38,38;44,54;39,6;72,64;0;100;True
15:07:28.1;69,45;69,04;64,99;26,64;33,53;36,38;43,32;40,39;72,64;0;100;True
15:07:29.1;69,4;68,99;64,94;26,64;33,52;37,52;44,23;40,62;72,64;0;100;True
15:07:30.2;69,32;68,95;64,89;26,64;33,51;37,95;44,08;40,52;72,64;0;100;True
15:07:31.2;69,24;68,9;64,84;26,64;33,5;35,81;44,54;40,05;72,64;0;100;True
15:07:32.3;69,13;68,83;64,81;26,64;33,5;37,38;45,75;41,45;72,64;0;100;True
15:07:33.3;69,05;68,76;64,77;26,64;33,49;38,09;43,78;40,71;72,64;0;100;True
15:07:34.3;68,94;68,68;64,74;26,64;33,49;33,95;41,19;39,98;72,64;0;100;True
15:07:35.4;68,81;68,61;64,69;26,64;33,48;36,52;45,14;41,68;72,64;0;100;True
15:07:36.4;68,69;68,53;64,63;26,64;33,47;39,95;41,8;39,78;72,64;0;100;True
15:07:37.5;68,59;68,46;64,57;26,64;33,46;35,81;43,62;39,48;72,64;0;100;True
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
