18/02/2025;;;;;;;;;;;;
Hora;Temperatura do Tanque AQ;Temperatura de entrada AQ;Temperatura de saida AQ;Temperatura de entrada AF;Temperatura de saida AF;Vazao AQ;Vazao AF;Pressao AQ;Pressao AF;Aquecedor;Bomba AF;BombaAQ
15:55:25.9;64,97;64,74;49,72;32,98;48,81;50,36;51,22;73,32;73,32;100;100;True
15:55:27.0;64,82;64,63;49,68;32,98;48,78;48,08;53,2;73,32;73,32;100;100;True
15:55:28.0;64,57;64,52;49,63;32,98;48,73;46,79;51,68;73,32;73,32;100;100;True
15:55:29.1;64,41;64,45;49,57;32,98;48,68;47,08;51,07;73,32;73,32;100;100;True
15:55:30.2;64,36;64,39;49,52;32,99;48,64;48,93;52,59;73,32;73,32;100;100;True
15:55:31.2;64,33;64,31;49,47;32,99;48,6;48,79;53,35;73,32;73,32;100;100;True
15:55:32.3;64,33;64,22;49,44;32,98;48,57;48,22;53,35;73,32;73,32;100;100;True
15:55:33.3;64,2;64,11;49,4;32,98;48,53;46,79;52,59;73,32;73,32;100;100;True
15:55:34.4;64,03;64,01;49,36;32,98;48,49;47,37;51,53;73,32;73,32;100;100;True
15:55:35.4;63,91;63,93;49,31;32,98;48,45;47,37;52,14;73,32;73,32;100;100;True
15:55:36.5;63,82;63,85;49,25;32,98;48,41;49,08;49,86;73,32;73,32;100;100;True
15:55:37.5;63,67;63,7;49,21;32,98;48,36;50,08;52,29;73,32;73,32;100;100;True
15:55:38.6;63,56;63,56;49,16;32,98;48,32;49,93;52,9;73,32;73,32;100;100;True
15:55:39.6;63,52;63,46;49,09;32,98;48,26;49,08;51,07;73,32;73,32;100;100;True
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
