11/04/2025;;;;;;;;;;;;
Hora;Temperatura do Tanque AQ;Temperatura de entrada AQ;Temperatura de saida AQ;Temperatura de entrada AF;Temperatura de saida AF;Vazao AQ;Vazao AF;Pressao AQ;Pressao AF;Aquecedor;Bomba AF;BombaAQ
15:15:05.7;64,99;65,11;49,32;31,78;47,84;48,22;47,12;73,32;73,32;0;100;True
15:15:06.8;64,91;64,98;49,33;31,78;47,85;45,8;51,68;73,32;73,32;0;100;True
15:15:07.8;64,81;64,8;49,31;31,78;47,84;46,79;47,12;73,32;73,32;0;100;True
15:15:08.9;64,71;64,6;49,26;31,78;47,81;44,8;49,4;73,32;73,32;0;100;True
15:15:09.9;64,52;64,47;49,18;31,78;47,75;47,79;51,38;73,32;73,32;0;100;True
15:15:11.0;64,38;64,36;49,09;31,78;47,68;46,94;49,55;73,32;73,32;0;100;True
15:15:12.0;64,23;64,29;49,02;31,78;47,63;45,65;51,53;73,32;73,32;0;100;True
15:15:13.1;64,05;64,21;48,96;31,78;47,58;48,22;46,66;73,32;73,32;0;100;True
15:15:14.1;63,94;64,09;48,92;31,78;47,54;45,94;50,77;73,32;73,32;0;100;True
15:15:15.2;63,89;63,97;48,88;31,77;47,51;50,08;46,82;73,32;73,32;0;100;True
15:15:16.2;63,84;63,91;48,82;31,77;47,46;47,79;49,4;73,32;73,32;0;100;True
15:15:17.3;63,75;63,85;48,77;31,77;47,42;43,8;50,16;73,32;73,32;0;100;True
15:15:18.3;63,6;63,8;48,73;31,77;47,38;45,94;47,42;73,32;73,32;0;100;True
15:15:19.4;63,45;63,71;48,71;31,78;47,36;44,08;51,98;73,32;73,32;0;100;True
15:15:20.4;63,34;63,55;48,68;31,78;47,33;43,23;48,79;73,32;73,32;0;100;True
15:15:21.5;63,25;63,37;48,64;31,78;47,29;47,37;47,73;73,32;73,32;0;100;True
15:15:22.5;63,15;63,2;48,57;31,78;47,24;43,51;49,86;73,32;73,32;0;100;True
15:15:23.6;63,01;63,03;48,48;31,78;47,17;43,37;48,64;73,32;73,32;0;100;True
15:15:24.6;62,82;62,88;48,4;31,78;47,1;43,8;48,34;73,32;73,32;0;100;True
15:15:25.6;62,67;62,77;48,32;31,78;47,03;42,23;52,44;73,32;73,32;0;100;True
15:15:26.7;62,47;62,62;48,24;31,78;46,96;42,66;51,22;73,32;73,32;0;100;True
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
